date,pred_PM25,indice_pred,AQI_pred,zone,id_station
28/05/2019,20.54553633,68.761,Regular,NE,MON
28/05/2019,27.57468701,83.543,Regular,NE,SAG
29/05/2019,25.91777626,80.059,Regular,SO,AJM
29/05/2019,28.99579987,86.532,Regular,CE,MER
29/05/2019,26.80787368,81.931,Regular,NO,MGH
29/05/2019,11.59274041,48.303,Buena,NE,MON
29/05/2019,27.51983149,83.428,Regular,NE,SAG
30/05/2019,20.40498355,68.465,Regular,SO,AJM
30/05/2019,26.72461772,81.756,Regular,CE,MER
30/05/2019,25.34888483,78.862,Regular,NO,MGH
31/05/2019,19.07395768,65.666,Regular,SO,AJM
31/05/2019,26.33987301,80.947,Regular,CE,MER
31/05/2019,16.42994587,60.106,Regular,NO,MGH
31/05/2019,22.70764968,73.308,Regular,NE,MON
01/06/2019,15.37442433,57.886,Regular,SO,AJM
01/06/2019,19.44700953,66.451,Regular,CE,MER
01/06/2019,16.89847162,61.091,Regular,NO,MGH
01/06/2019,18.3870436,64.222,Regular,NE,MON
02/06/2019,13.24613595,53.41,Regular,SO,AJM
02/06/2019,16.22370999,59.672,Regular,NO,MGH
02/06/2019,7.350359942,30.626,Buena,NE,MON
03/06/2019,18.67901617,64.836,Regular,SO,AJM
03/06/2019,22.69135326,73.274,Regular,CE,MER
03/06/2019,18.62377413,64.72,Regular,NO,MGH
03/06/2019,18.32183827,64.085,Regular,NE,MON
04/06/2019,20.75581819,69.203,Regular,SO,AJM
04/06/2019,28.10006473,84.648,Regular,CE,MER
04/06/2019,18.30855712,64.057,Regular,NE,MON
05/06/2019,20.77831753,69.251,Regular,SO,AJM
05/06/2019,22.95783442,73.834,Regular,CE,BJU
05/06/2019,27.4464511,83.274,Regular,CE,MER
05/06/2019,10.04433576,41.851,Buena,NE,MON
05/06/2019,21.28159392,70.309,Regular,SO,PED
06/06/2019,20.71307846,69.113,Regular,SO,AJM
06/06/2019,24.66530402,77.425,Regular,CE,BJU
06/06/2019,27.63887442,83.678,Regular,CE,MER
06/06/2019,23.3640976,74.688,Regular,NE,MON
06/06/2019,21.05681703,69.836,Regular,SO,PED
07/06/2019,22.14948863,72.134,Regular,SO,AJM
07/06/2019,26.76718842,81.845,Regular,CE,BJU
07/06/2019,30.17532177,89.012,Regular,CE,MER
07/06/2019,23.92866663,75.876,Regular,NE,MON
07/06/2019,20.70321248,69.093,Regular,SO,PED
08/06/2019,23.35140711,74.662,Regular,SO,AJM
08/06/2019,25.06227543,78.26,Regular,CE,BJU
08/06/2019,25.13554984,78.414,Regular,NE,GAM
08/06/2019,24.46150682,76.996,Regular,CE,MER
08/06/2019,19.03429982,65.583,Regular,NE,MON
08/06/2019,22.98714698,73.896,Regular,SO,PED
08/06/2019,20.4006621,68.456,Regular,SO,SFE
09/06/2019,15.9558696,59.109,Regular,SO,AJM
09/06/2019,22.52663621,72.927,Regular,CE,BJU
09/06/2019,25.53994863,79.264,Regular,NE,GAM
09/06/2019,22.13959439,72.113,Regular,CE,MER
09/06/2019,16.14139659,59.499,Regular,NE,MON
09/06/2019,21.63060669,71.043,Regular,SO,PED
11/06/2019,10.28652708,42.861,Buena,SO,AJM
12/06/2019,15.0564601,57.217,Regular,SO,AJM
12/06/2019,23.90279547,75.821,Regular,NE,GAM
12/06/2019,17.02487121,61.357,Regular,NE,MON
13/06/2019,13.17107369,53.252,Regular,SO,AJM
13/06/2019,16.82805668,60.943,Regular,CE,BJU
13/06/2019,16.84435572,60.977,Regular,NE,GAM
13/06/2019,18.84986328,65.195,Regular,CE,MER
13/06/2019,17.87947088,63.154,Regular,NE,MON
13/06/2019,14.79133113,56.66,Regular,NE,NEZ
13/06/2019,15.5211808,58.195,Regular,SO,PED
14/06/2019,19.09079762,65.702,Regular,SO,AJM
14/06/2019,19.73714401,67.061,Regular,NE,GAM
14/06/2019,22.00109682,71.822,Regular,CE,MER
14/06/2019,21.13611808,70.003,Regular,NE,MON
14/06/2019,19.39589809,66.343,Regular,NE,NEZ
14/06/2019,18.95395928,65.414,Regular,SO,PED
14/06/2019,19.06470779,65.647,Regular,SO,SFE
15/06/2019,19.83589566,67.269,Regular,SO,AJM
15/06/2019,22.2875269,72.424,Regular,CE,BJU
15/06/2019,23.38170863,74.725,Regular,NE,GAM
15/06/2019,24.65972811,77.413,Regular,CE,MER
15/06/2019,19.40356662,66.359,Regular,NE,MON
15/06/2019,18.13836645,63.699,Regular,NE,NEZ
15/06/2019,21.36953357,70.494,Regular,SO,PED
15/06/2019,19.80070856,67.195,Regular,SO,SFE
16/06/2019,21.21349965,70.166,Regular,SO,AJM
16/06/2019,23.28131121,74.514,Regular,CE,BJU
16/06/2019,23.23711206,74.421,Regular,NE,GAM
16/06/2019,24.5567222,77.197,Regular,CE,MER
16/06/2019,17.39285497,62.131,Regular,NE,NEZ
16/06/2019,23.06295541,74.055,Regular,SO,PED
16/06/2019,20.02516837,67.667,Regular,SO,SFE
17/06/2019,20.06208908,67.744,Regular,SO,AJM
17/06/2019,24.60254139,77.293,Regular,CE,BJU
17/06/2019,25.82643133,79.867,Regular,NE,GAM
17/06/2019,24.2934688,76.643,Regular,CE,MER
17/06/2019,23.87671923,75.766,Regular,NE,MON
17/06/2019,21.23918361,70.22,Regular,NE,NEZ
17/06/2019,24.74141762,77.585,Regular,SO,PED
17/06/2019,22.66323835,73.215,Regular,SO,SFE
18/06/2019,16.96920139,61.24,Regular,SO,AJM
18/06/2019,20.95538519,69.623,Regular,CE,BJU
18/06/2019,24.87247035,77.861,Regular,NE,GAM
18/06/2019,23.87887189,75.771,Regular,CE,MER
18/06/2019,22.49579526,72.862,Regular,NE,MON
18/06/2019,19.58174253,66.734,Regular,NE,NEZ
18/06/2019,21.23977153,70.221,Regular,SO,PED
18/06/2019,20.52648276,68.721,Regular,SO,SFE
19/06/2019,20.81178949,69.321,Regular,SO,AJM
19/06/2019,22.52711765,72.928,Regular,CE,BJU
19/06/2019,23.77304228,75.548,Regular,NE,GAM
19/06/2019,24.42923407,76.928,Regular,NE,MON
19/06/2019,23.99889865,76.023,Regular,NE,NEZ
19/06/2019,21.11182033,69.952,Regular,SO,PED
19/06/2019,19.54773009,66.663,Regular,SO,SFE
20/06/2019,18.71836519,64.918,Regular,SO,AJM
20/06/2019,23.50293456,74.98,Regular,CE,BJU
20/06/2019,22.69460181,73.28,Regular,NE,GAM
20/06/2019,24.9646629,78.054,Regular,NE,MON
20/06/2019,22.01299267,71.847,Regular,NE,NEZ
20/06/2019,21.3120962,70.373,Regular,NE,SAG
20/06/2019,21.28494007,70.316,Regular,SO,SFE
21/06/2019,19.91837772,67.442,Regular,SO,AJM
21/06/2019,24.07240798,76.178,Regular,CE,BJU
21/06/2019,27.81804655,84.055,Regular,NE,GAM
21/06/2019,27.43423611,83.248,Regular,CE,MER
21/06/2019,23.43914897,74.846,Regular,NE,MON
21/06/2019,25.53947345,79.263,Regular,NE,SAG
21/06/2019,23.18360714,74.309,Regular,SO,SFE
22/06/2019,19.27808162,66.096,Regular,SO,AJM
22/06/2019,23.79936595,75.604,Regular,CE,BJU
22/06/2019,24.27501361,76.604,Regular,NE,GAM
22/06/2019,25.09774187,78.334,Regular,CE,MER
22/06/2019,22.82380254,73.552,Regular,NE,MON
22/06/2019,22.22275466,72.288,Regular,NE,NEZ
22/06/2019,21.80703549,71.414,Regular,NE,SAG
22/06/2019,18.15541008,63.735,Regular,SO,SFE
23/06/2019,18.87444923,65.247,Regular,SO,AJM
23/06/2019,20.44897081,68.558,Regular,CE,BJU
23/06/2019,19.92820842,67.463,Regular,NE,GAM
23/06/2019,23.31454819,74.584,Regular,CE,MER
23/06/2019,20.8536825,69.409,Regular,NE,MON
23/06/2019,15.63968542,58.444,Regular,NE,NEZ
23/06/2019,17.82544097,63.041,Regular,NE,SAG
23/06/2019,17.86816568,63.13,Regular,SO,SFE
24/06/2019,18.92755576,65.358,Regular,SO,AJM
24/06/2019,21.9500212,71.715,Regular,CE,BJU
24/06/2019,22.16376747,72.164,Regular,NE,GAM
24/06/2019,25.3943689,78.958,Regular,CE,MER
24/06/2019,11.53436538,48.06,Buena,NE,NEZ
24/06/2019,16.72480178,60.726,Regular,NE,SAG
24/06/2019,20.46965355,68.601,Regular,SO,SFE
25/06/2019,17.4545963,62.261,Regular,SO,AJM
25/06/2019,20.22991523,68.097,Regular,CE,BJU
25/06/2019,21.43711682,70.636,Regular,NE,GAM
25/06/2019,22.0987013,72.027,Regular,CE,MER
25/06/2019,13.09851975,53.1,Regular,NE,MON
25/06/2019,16.27746599,59.785,Regular,NE,NEZ
25/06/2019,17.12069694,61.559,Regular,NE,SAG
25/06/2019,19.82908829,67.254,Regular,SO,SFE
26/06/2019,20.4647514,68.591,Regular,SO,AJM
26/06/2019,22.38344999,72.626,Regular,CE,BJU
26/06/2019,25.56394898,79.315,Regular,NE,GAM
26/06/2019,23.66300304,75.317,Regular,CE,MER
26/06/2019,21.23651838,70.214,Regular,NE,NEZ
26/06/2019,18.56063745,64.587,Regular,SO,PED
26/06/2019,19.90315441,67.41,Regular,NE,SAG
27/06/2019,12.54662208,51.939,Regular,SO,AJM
27/06/2019,15.4102074,57.961,Regular,CE,BJU
27/06/2019,18.37963482,64.206,Regular,NE,GAM
27/06/2019,14.66024801,56.384,Regular,CE,MER
27/06/2019,16.33777757,59.912,Regular,NE,NEZ
27/06/2019,15.27401917,57.675,Regular,SO,PED
27/06/2019,12.78792218,52.447,Regular,SO,SFE
28/06/2019,10.9129184,45.47,Buena,SO,AJM
28/06/2019,15.10781759,57.325,Regular,CE,BJU
28/06/2019,16.73125318,60.74,Regular,NE,GAM
28/06/2019,15.67315754,58.514,Regular,CE,MER
28/06/2019,16.21821935,59.661,Regular,NE,NEZ
28/06/2019,12.51986408,51.883,Regular,SO,PED
28/06/2019,16.17601003,59.572,Regular,SO,SFE
29/06/2019,12.07049034,0,Buena,SO,AJM
29/06/2019,15.23161922,57.586,Regular,CE,BJU
29/06/2019,13.23669978,53.39,Regular,NE,GAM
29/06/2019,13.55573113,54.061,Regular,NE,NEZ
29/06/2019,16.44889172,60.146,Regular,SO,SFE
30/06/2019,17.52902572,62.417,Regular,SO,AJM
30/06/2019,17.4836046,62.322,Regular,CE,BJU
30/06/2019,17.14769586,61.615,Regular,NE,GAM
30/06/2019,17.91132274,63.221,Regular,NE,NEZ
30/06/2019,14.47025713,55.985,Regular,NE,SAG
30/06/2019,17.52649087,62.412,Regular,SO,SFE
01/07/2019,18.30818889,64.056,Regular,SO,AJM
01/07/2019,16.36064236,59.96,Regular,CE,BJU
01/07/2019,17.44848316,62.248,Regular,NE,GAM
01/07/2019,13.15989344,53.229,Regular,NE,NEZ
01/07/2019,17.61619689,62.601,Regular,SO,SFE
02/07/2019,17.0291975,61.366,Regular,SO,AJM
02/07/2019,21.22578241,70.192,Regular,CE,BJU
02/07/2019,23.45149186,74.872,Regular,NE,GAM
02/07/2019,15.32799897,57.788,Regular,NE,MON
02/07/2019,18.89598261,65.292,Regular,NE,NEZ
02/07/2019,15.67525823,58.519,Regular,SO,PED
02/07/2019,19.30335153,66.149,Regular,NE,SAG
02/07/2019,17.32903922,61.997,Regular,SO,SFE
03/07/2019,18.16945608,63.764,Regular,SO,AJM
03/07/2019,22.33800926,72.531,Regular,CE,BJU
03/07/2019,25.08920276,78.316,Regular,NE,GAM
03/07/2019,25.26105086,78.678,Regular,CE,MER
03/07/2019,18.39338144,64.235,Regular,NE,MON
03/07/2019,20.47020375,68.603,Regular,NE,NEZ
03/07/2019,19.93526214,67.478,Regular,SO,PED
03/07/2019,19.87810403,67.357,Regular,NE,SAG
03/07/2019,20.45877531,68.579,Regular,SO,SFE
04/07/2019,15.66614151,58.5,Regular,SO,AJM
04/07/2019,20.29155036,68.227,Regular,CE,BJU
04/07/2019,23.30495142,74.564,Regular,NE,GAM
04/07/2019,22.67676459,73.243,Regular,CE,MER
04/07/2019,16.39882392,60.04,Regular,NE,MON
04/07/2019,20.06507039,67.751,Regular,NE,NEZ
04/07/2019,14.45112613,55.944,Regular,SO,PED
04/07/2019,18.28425999,64.006,Regular,NE,SAG
04/07/2019,14.90821709,56.906,Regular,SO,SFE
05/07/2019,19.10596966,65.734,Regular,SO,AJM
05/07/2019,21.13567183,70.002,Regular,CE,BJU
05/07/2019,23.90480194,75.826,Regular,NE,GAM
05/07/2019,22.4063626,72.674,Regular,CE,MER
05/07/2019,18.55034029,64.565,Regular,NE,MON
05/07/2019,21.96486781,71.746,Regular,NE,NEZ
05/07/2019,16.95563959,61.211,Regular,SO,PED
05/07/2019,15.28136491,57.69,Regular,NE,SAG
05/07/2019,17.20261473,61.731,Regular,SO,SFE
06/07/2019,16.76925413,60.819,Regular,SO,AJM
06/07/2019,17.17530133,61.673,Regular,CE,BJU
06/07/2019,17.7951615,62.977,Regular,NE,GAM
06/07/2019,19.34815114,66.243,Regular,CE,MER
06/07/2019,18.74300568,64.97,Regular,NE,NEZ
06/07/2019,15.89641552,58.984,Regular,SO,PED
06/07/2019,18.06883542,63.552,Regular,SO,SFE
07/07/2019,18.04015981,63.492,Regular,SO,AJM
07/07/2019,16.83726267,60.962,Regular,CE,BJU
07/07/2019,20.56915914,68.811,Regular,NE,GAM
07/07/2019,15.30556314,57.741,Regular,NE,MON
07/07/2019,17.65885931,62.69,Regular,NE,NEZ
07/07/2019,18.01701593,63.444,Regular,SO,PED
07/07/2019,16.76459866,60.81,Regular,NE,SAG
07/07/2019,18.8331851,65.16,Regular,SO,SFE
08/07/2019,17.28540179,61.905,Regular,SO,AJM
08/07/2019,20.61879685,68.915,Regular,CE,BJU
08/07/2019,21.22739826,70.195,Regular,NE,GAM
08/07/2019,20.64633734,68.973,Regular,CE,MER
08/07/2019,13.31571872,53.557,Regular,NE,MON
08/07/2019,17.43986074,62.23,Regular,NE,NEZ
08/07/2019,16.35503081,59.948,Regular,SO,PED
08/07/2019,16.93819508,61.175,Regular,NE,SAG
08/07/2019,16.86707504,61.025,Regular,SO,SFE
09/07/2019,17.0607227,61.432,Regular,SO,AJM
09/07/2019,21.58724114,70.952,Regular,CE,BJU
09/07/2019,26.01265823,80.258,Regular,NE,GAM
09/07/2019,24.53521301,77.151,Regular,CE,MER
09/07/2019,13.06212124,53.023,Regular,NE,MON
09/07/2019,18.88675484,65.273,Regular,NE,NEZ
09/07/2019,17.39820249,62.142,Regular,SO,PED
09/07/2019,18.2950925,64.028,Regular,NE,SAG
09/07/2019,18.15540466,63.735,Regular,SO,SFE
10/07/2019,13.31374554,53.553,Regular,SO,AJM
10/07/2019,17.65689014,62.686,Regular,CE,BJU
10/07/2019,20.70262212,69.091,Regular,NE,GAM
10/07/2019,19.00659961,65.525,Regular,CE,MER
10/07/2019,14.95138459,56.996,Regular,NE,MON
10/07/2019,15.91236081,59.017,Regular,NE,NEZ
10/07/2019,14.86868756,56.823,Regular,SO,PED
10/07/2019,17.07966099,61.472,Regular,SO,SFE
11/07/2019,16.00451668,59.211,Regular,SO,AJM
11/07/2019,22.71146053,73.316,Regular,CE,BJU
11/07/2019,24.09204388,76.219,Regular,NE,GAM
11/07/2019,16.49177377,60.236,Regular,CE,HGM
11/07/2019,24.48080047,77.037,Regular,CE,MER
11/07/2019,15.86724088,58.923,Regular,NE,MON
11/07/2019,18.09130887,63.6,Regular,NE,NEZ
11/07/2019,15.51380115,58.179,Regular,SO,PED
11/07/2019,16.83710506,60.962,Regular,SO,SFE
11/07/2019,21.09791828,69.923,Regular,NO,TLA
11/07/2019,21.7303255,71.253,Regular,NE,XAL
12/07/2019,16.80099587,60.886,Regular,SO,AJM
12/07/2019,20.6207238,68.919,Regular,CE,BJU
12/07/2019,21.67019242,71.126,Regular,NE,GAM
12/07/2019,15.00833206,57.116,Regular,CE,HGM
12/07/2019,22.26950791,72.387,Regular,CE,MER
12/07/2019,16.22421679,59.673,Regular,NE,MON
12/07/2019,17.38045235,62.105,Regular,NE,NEZ
12/07/2019,16.62941113,60.525,Regular,SO,SFE
12/07/2019,19.82525562,67.246,Regular,NO,TLA
12/07/2019,19.10601556,65.734,Regular,NE,XAL
13/07/2019,17.60483205,62.577,Regular,SO,AJM
13/07/2019,21.7254028,71.242,Regular,CE,BJU
13/07/2019,20.18214033,67.997,Regular,NE,GAM
13/07/2019,14.66481734,56.394,Regular,CE,HGM
13/07/2019,22.6047186,73.091,Regular,CE,MER
13/07/2019,15.64380222,58.453,Regular,NE,MON
13/07/2019,18.15635998,63.737,Regular,NE,NEZ
13/07/2019,18.14494161,63.713,Regular,SO,SFE
13/07/2019,22.7549789,73.407,Regular,NO,TLA
13/07/2019,15.62444423,58.412,Regular,NE,XAL
14/07/2019,17.65787226,62.688,Regular,SO,AJM
14/07/2019,18.90224856,65.305,Regular,NE,GAM
14/07/2019,14.60992953,56.278,Regular,CE,HGM
14/07/2019,20.93110981,69.572,Regular,CE,MER
14/07/2019,15.85933727,58.906,Regular,NE,MON
14/07/2019,17.76881977,62.922,Regular,NE,NEZ
14/07/2019,16.8940768,61.082,Regular,SO,SFE
14/07/2019,20.50247857,68.67,Regular,NO,TLA
14/07/2019,19.53644163,66.639,Regular,NE,XAL
15/07/2019,18.13367386,63.689,Regular,SO,AJM
15/07/2019,19.82019568,67.236,Regular,CE,BJU
15/07/2019,21.17613962,70.087,Regular,NE,GAM
15/07/2019,15.88610213,58.962,Regular,CE,HGM
15/07/2019,21.26289157,70.27,Regular,CE,MER
15/07/2019,13.96383716,54.92,Regular,NE,MON
15/07/2019,18.91532821,65.333,Regular,NE,NEZ
15/07/2019,16.55184598,60.362,Regular,SO,SFE
15/07/2019,19.03651508,65.588,Regular,NO,TLA
15/07/2019,19.63995395,66.857,Regular,NE,XAL
16/07/2019,13.70588281,54.377,Regular,SO,AJM
16/07/2019,16.9487696,61.197,Regular,CE,BJU
16/07/2019,19.80894745,67.212,Regular,NE,GAM
16/07/2019,11.58797481,48.283,Buena,CE,HGM
16/07/2019,19.59926766,66.771,Regular,CE,MER
16/07/2019,18.41271274,64.276,Regular,NE,MON
16/07/2019,17.04476355,61.399,Regular,NE,NEZ
16/07/2019,17.01251163,61.331,Regular,SO,SFE
16/07/2019,16.25996372,59.748,Regular,NO,TLA
16/07/2019,16.00678449,59.216,Regular,NE,XAL
17/07/2019,12.28931853,51.398,Regular,SO,AJM
17/07/2019,18.21270914,63.855,Regular,CE,BJU
17/07/2019,21.01183076,69.742,Regular,NE,GAM
17/07/2019,10.49896565,43.746,Buena,CE,HGM
17/07/2019,18.52688735,64.516,Regular,CE,MER
17/07/2019,17.44369309,62.238,Regular,NE,MON
17/07/2019,17.94248166,63.287,Regular,NE,NEZ
17/07/2019,16.86629377,61.024,Regular,SO,SFE
17/07/2019,15.87785789,58.945,Regular,NO,TLA
17/07/2019,18.23701009,63.906,Regular,NE,XAL
18/07/2019,13.15032121,53.209,Regular,SO,AJM
18/07/2019,18.18335231,63.793,Regular,NE,GAM
18/07/2019,11.38481532,47.437,Buena,CE,HGM
18/07/2019,18.7487408,64.982,Regular,CE,MER
18/07/2019,15.88159805,58.953,Regular,NE,MON
18/07/2019,18.48141063,64.42,Regular,NE,NEZ
18/07/2019,14.50611421,56.06,Regular,SO,PED
18/07/2019,15.42595422,57.994,Regular,NO,TLA
18/07/2019,14.49967019,56.047,Regular,NE,XAL
19/07/2019,14.55641833,56.166,Regular,SO,AJM
19/07/2019,17.71683742,62.812,Regular,NE,GAM
19/07/2019,14.98566787,57.069,Regular,CE,HGM
19/07/2019,20.23330928,68.104,Regular,CE,MER
19/07/2019,17.6886722,62.753,Regular,NE,MON
19/07/2019,16.8910851,61.076,Regular,NE,NEZ
19/07/2019,13.85846369,54.698,Regular,SO,PED
19/07/2019,19.15327703,65.833,Regular,NE,XAL
20/07/2019,16.82196004,60.93,Regular,SO,AJM
20/07/2019,20.56336209,68.798,Regular,NE,GAM
20/07/2019,15.07840417,57.264,Regular,CE,HGM
20/07/2019,21.23914459,70.22,Regular,CE,MER
20/07/2019,14.82876952,56.739,Regular,NE,MON
20/07/2019,20.80447268,69.306,Regular,NE,NEZ
20/07/2019,14.94270577,56.978,Regular,SO,PED
20/07/2019,17.85174503,63.096,Regular,NO,TLA
20/07/2019,19.25596697,66.049,Regular,NE,XAL
21/07/2019,15.60218242,58.365,Regular,SO,AJM
21/07/2019,18.52150806,64.504,Regular,NE,GAM
21/07/2019,13.19902259,53.311,Regular,CE,HGM
21/07/2019,19.61551957,66.805,Regular,CE,MER
21/07/2019,8.700370444,36.252,Buena,NE,MON
21/07/2019,12.11759565,51.037,Regular,NE,NEZ
21/07/2019,17.33233914,62.004,Regular,NO,TLA
21/07/2019,18.21288749,63.855,Regular,NE,XAL
22/07/2019,17.08712825,61.488,Regular,SO,AJM
22/07/2019,19.28404924,66.108,Regular,NE,GAM
22/07/2019,15.07079907,57.248,Regular,CE,HGM
22/07/2019,21.01325986,69.745,Regular,CE,MER
22/07/2019,13.9159797,54.819,Regular,NE,MON
22/07/2019,17.69823912,62.773,Regular,NE,NEZ
22/07/2019,13.27890438,53.479,Regular,NE,XAL
23/07/2019,15.54103745,58.237,Regular,SO,AJM
23/07/2019,20.51879143,68.705,Regular,NE,GAM
23/07/2019,11.17151586,46.548,Buena,CE,HGM
23/07/2019,19.85928437,67.318,Regular,CE,MER
23/07/2019,16.50837908,60.271,Regular,NE,MON
23/07/2019,15.90895502,59.01,Regular,NE,NEZ
23/07/2019,13.40593975,53.746,Regular,SO,PED
23/07/2019,16.07131938,59.352,Regular,NO,TLA
23/07/2019,17.95482729,63.313,Regular,NE,XAL
24/07/2019,13.40955265,53.754,Regular,SO,AJM
24/07/2019,21.17759479,70.09,Regular,NE,GAM
24/07/2019,14.93510806,56.962,Regular,CE,HGM
24/07/2019,20.92380671,69.557,Regular,CE,MER
24/07/2019,13.56867967,54.089,Regular,NE,MON
24/07/2019,16.01222182,59.227,Regular,NE,NEZ
24/07/2019,10.97160659,45.715,Buena,SO,PED
24/07/2019,17.3524995,62.046,Regular,NO,TLA
24/07/2019,17.9265207,63.253,Regular,NE,XAL
25/07/2019,16.09614202,59.404,Regular,SO,AJM
25/07/2019,17.48424094,62.323,Regular,NE,GAM
25/07/2019,10.4289697,43.454,Buena,CE,HGM
25/07/2019,20.43635205,68.531,Regular,CE,MER
25/07/2019,12.85194681,52.581,Regular,NE,MON
25/07/2019,11.63368901,48.474,Buena,SO,PED
25/07/2019,14.71402378,56.497,Regular,NE,XAL
26/07/2019,12.58667536,52.023,Regular,SO,AJM
26/07/2019,18.92640772,65.356,Regular,NE,GAM
26/07/2019,12.95384568,52.796,Regular,CE,HGM
26/07/2019,19.58593482,66.743,Regular,CE,MER
26/07/2019,14.07931885,55.163,Regular,NE,MON
26/07/2019,13.96748778,54.927,Regular,NE,NEZ
26/07/2019,11.25676406,46.903,Buena,SO,PED
26/07/2019,15.02863088,57.159,Regular,NO,TLA
26/07/2019,15.65828898,58.483,Regular,NE,XAL
27/07/2019,15.0645304,57.234,Regular,SO,AJM
27/07/2019,18.52636738,64.515,Regular,CE,BJU
27/07/2019,20.04453609,67.707,Regular,NE,GAM
27/07/2019,15.27824352,57.684,Regular,CE,HGM
27/07/2019,21.57067982,70.917,Regular,CE,MER
27/07/2019,15.37127372,57.88,Regular,NE,MON
27/07/2019,17.06778081,61.447,Regular,NE,NEZ
27/07/2019,13.3508627,53.631,Regular,SO,PED
27/07/2019,16.14081563,59.498,Regular,NO,TLA
27/07/2019,17.25647504,61.844,Regular,NE,XAL
28/07/2019,9.979238177,41.58,Buena,SO,AJM
28/07/2019,14.69051646,56.448,Regular,CE,BJU
28/07/2019,17.7453861,62.872,Regular,NE,GAM
28/07/2019,9.225675836,38.44,Buena,CE,HGM
28/07/2019,18.02704577,63.465,Regular,CE,MER
28/07/2019,13.03964029,52.976,Regular,NE,MON
28/07/2019,16.54982255,60.358,Regular,NE,NEZ
28/07/2019,11.23516908,46.813,Buena,SO,PED
28/07/2019,14.17641914,55.367,Regular,NO,TLA
28/07/2019,15.10838471,57.327,Regular,NE,XAL
29/07/2019,11.0608535,46.087,Buena,SO,AJM
29/07/2019,18.36998803,64.186,Regular,CE,BJU
29/07/2019,18.35933088,64.163,Regular,NE,GAM
29/07/2019,15.27958181,57.687,Regular,CE,HGM
29/07/2019,21.15442586,70.041,Regular,CE,MER
29/07/2019,13.2151851,53.345,Regular,NE,MON
29/07/2019,17.77543965,62.935,Regular,NE,NEZ
29/07/2019,13.24194379,53.402,Regular,SO,PED
29/07/2019,18.20119919,63.831,Regular,NO,TLA
29/07/2019,14.45919909,55.961,Regular,NE,XAL
30/07/2019,13.18894614,53.29,Regular,SO,AJM
30/07/2019,19.71022038,67.004,Regular,CE,BJU
30/07/2019,19.40750842,66.368,Regular,NE,GAM
30/07/2019,16.28042459,59.791,Regular,CE,HGM
30/07/2019,20.81364814,69.325,Regular,CE,MER
30/07/2019,16.3310188,59.898,Regular,NE,MON
30/07/2019,19.53995983,66.646,Regular,NE,NEZ
30/07/2019,12.94928256,52.786,Regular,SO,PED
30/07/2019,20.05285944,67.725,Regular,NO,TLA
30/07/2019,15.43881328,58.022,Regular,NE,XAL
31/07/2019,13.32055187,53.567,Regular,SO,AJM
31/07/2019,15.48968923,58.129,Regular,CE,BJU
31/07/2019,19.19566371,65.922,Regular,NE,GAM
31/07/2019,8.974435585,37.393,Buena,CE,HGM
31/07/2019,19.95059341,67.51,Regular,CE,MER
31/07/2019,12.69691203,52.255,Regular,NE,MON
31/07/2019,14.80038148,56.679,Regular,NE,NEZ
31/07/2019,12.11467925,51.031,Regular,SO,PED
31/07/2019,12.28712908,51.394,Regular,NO,TLA
31/07/2019,19.10260458,65.727,Regular,NE,XAL
01/08/2019,15.38195894,57.902,Regular,SO,AJM
01/08/2019,17.3375507,62.015,Regular,CE,BJU
01/08/2019,19.63020958,66.836,Regular,NE,GAM
01/08/2019,10.82022941,45.084,Buena,CE,HGM
01/08/2019,18.45950949,64.374,Regular,CE,MER
01/08/2019,13.72350683,54.414,Regular,NE,MON
01/08/2019,18.63471563,64.743,Regular,NE,XAL
02/08/2019,18.0678212,63.55,Regular,SO,AJM
02/08/2019,19.77411011,67.139,Regular,CE,BJU
02/08/2019,20.19268819,68.019,Regular,NE,GAM
02/08/2019,14.94707834,56.987,Regular,CE,HGM
02/08/2019,20.06452447,67.749,Regular,CE,MER
02/08/2019,18.26049606,63.956,Regular,NE,MON
02/08/2019,16.90803698,61.111,Regular,SO,PED
02/08/2019,17.8295383,63.049,Regular,NO,TLA
02/08/2019,17.07625009,61.465,Regular,NE,XAL
03/08/2019,14.72195993,56.514,Regular,SO,AJM
03/08/2019,19.21255664,65.958,Regular,CE,BJU
03/08/2019,19.99605652,67.605,Regular,NE,GAM
03/08/2019,15.27446992,57.676,Regular,CE,HGM
03/08/2019,20.69138712,69.068,Regular,CE,MER
03/08/2019,18.3485579,64.141,Regular,NE,MON
03/08/2019,14.80260239,56.684,Regular,SO,PED
03/08/2019,17.49344887,62.342,Regular,NO,TLA
03/08/2019,18.16484535,63.754,Regular,NE,XAL
04/08/2019,14.7579589,56.59,Regular,SO,AJM
04/08/2019,15.5748463,58.308,Regular,CE,BJU
04/08/2019,18.74075572,64.966,Regular,NE,GAM
04/08/2019,12.48028663,51.8,Regular,CE,HGM
04/08/2019,17.47795451,62.31,Regular,CE,MER
04/08/2019,14.73146515,56.534,Regular,NE,MON
04/08/2019,12.61588436,52.085,Regular,SO,PED
04/08/2019,16.53626153,60.329,Regular,NO,TLA
04/08/2019,16.95028523,61.2,Regular,NE,XAL
05/08/2019,13.98672472,54.968,Regular,SO,AJM
05/08/2019,18.34256546,64.128,Regular,CE,BJU
05/08/2019,19.45957216,66.477,Regular,NE,GAM
